CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.01;Lucro Líquido do Período;-621699.0000000000;S
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02;Outros Resultados Abrangentes;32464.0000000000;S
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02;Outros Resultados Abrangentes;183304.0000000000;S
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.01;Diferença de câmbio na conversão de operações no exterior nas controladas;-67615.0000000000;N
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.01;Diferença de câmbio na conversão de operações no exterior nas controladas;207789.0000000000;N
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.02;Perda efetiva na mudança no valor justo de;0.0000000000;N
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.02;Perda efetiva na mudança no valor justo de;0.0000000000;N
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.03;Hedge accounting de instrumentos financeiros não derivativos;130094.0000000000;N
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.03;Hedge accounting de instrumentos financeiros não derivativos;-49308.0000000000;N
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.04;Imposto de renda e contribuição social diferidos;-30015.0000000000;N
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.04;Imposto de renda e contribuição social diferidos;24823.0000000000;N
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03;Resultado Abrangente do Período;50063.0000000000;S
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03;Resultado Abrangente do Período;-438395.0000000000;S
12.919.786/0001-24;2024-12-31;1;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;024066;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.01;Lucro Líquido do Período;367214.0000000000;S
12.919.786/0001-24;2024-12-31;1;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;024066;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.01;Lucro Líquido do Período;513967.0000000000;S
12.919.786/0001-24;2024-12-31;1;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;024066;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
12.919.786/0001-24;2024-12-31;1;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;024066;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
12.919.786/0001-24;2024-12-31;1;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;024066;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03;Resultado Abrangente do Período;367214.0000000000;S
12.919.786/0001-24;2024-12-31;1;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;024066;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03;Resultado Abrangente do Período;513967.0000000000;S
13.009.717/0001-46;2024-12-31;2;BCO ESTADO DE SERGIPE S.A. - BANESE;001120;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.01;Lucro Líquido do Período;47470.0000000000;S
13.009.717/0001-46;2024-12-31;2;BCO ESTADO DE SERGIPE S.A. - BANESE;001120;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.01;Lucro Líquido do Período;146703.0000000000;S
13.009.717/0001-46;2024-12-31;2;BCO ESTADO DE SERGIPE S.A. - BANESE;001120;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
13.009.717/0001-46;2024-12-31;2;BCO ESTADO DE SERGIPE S.A. - BANESE;001120;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
13.009.717/0001-46;2024-12-31;2;BCO ESTADO DE SERGIPE S.A. - BANESE;001120;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.01;Passivo Atuarial;0.0000000000;N
13.009.717/0001-46;2024-12-31;2;BCO ESTADO DE SERGIPE S.A. - BANESE;001120;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.01;Passivo Atuarial;0.0000000000;N
13.009.717/0001-46;2024-12-31;2;BCO ESTADO DE SERGIPE S.A. - BANESE;001120;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.02;Crédito Tributário sobre Passivo Atuarial;0.0000000000;N
13.009.717/0001-46;2024-12-31;2;BCO ESTADO DE SERGIPE S.A. - BANESE;001120;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.02;Crédito Tributário sobre Passivo Atuarial;0.0000000000;N
13.009.717/0001-46;2024-12-31;2;BCO ESTADO DE SERGIPE S.A. - BANESE;001120;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03;Resultado Abrangente do Período;47470.0000000000;S
13.009.717/0001-46;2024-12-31;2;BCO ESTADO DE SERGIPE S.A. - BANESE;001120;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03;Resultado Abrangente do Período;146703.0000000000;S
13.017.462/0001-63;2024-12-31;1;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;018996;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.01;Lucro Líquido do Período;249733.0000000000;S
13.017.462/0001-63;2024-12-31;1;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;018996;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.01;Lucro Líquido do Período;260803.0000000000;S
13.017.462/0001-63;2024-12-31;1;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;018996;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02;Outros Resultados Abrangentes;11142.0000000000;S
13.017.462/0001-63;2024-12-31;1;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;018996;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02;Outros Resultados Abrangentes;2519.0000000000;S
13.017.462/0001-63;2024-12-31;1;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;018996;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03;Resultado Abrangente do Período;260875.0000000000;S
13.017.462/0001-63;2024-12-31;1;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;018996;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03;Resultado Abrangente do Período;263322.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.01;Lucro Líquido do Período;169145.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.01;Lucro Líquido do Período;536256.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02;Outros Resultados Abrangentes;-26958.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02;Outros Resultados Abrangentes;95557.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.01;Hedge de fluxo de caixa;-40846.0000000000;N
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.01;Hedge de fluxo de caixa;144784.0000000000;N
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.02;Efeitos tributários em operações de hedge de fluxo de caixa;13888.0000000000;N
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.02;Efeitos tributários em operações de hedge de fluxo de caixa;-49227.0000000000;N
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03;Resultado Abrangente do Período;142187.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03;Resultado Abrangente do Período;631813.0000000000;S
13.270.520/0001-66;2024-12-31;1;KORA SAÚDE PARTICIPAÇÕES S.A.;025879;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.01;Lucro Líquido do Período;-167624.0000000000;S
13.270.520/0001-66;2024-12-31;1;KORA SAÚDE PARTICIPAÇÕES S.A.;025879;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.01;Lucro Líquido do Período;-177278.0000000000;S
13.270.520/0001-66;2024-12-31;1;KORA SAÚDE PARTICIPAÇÕES S.A.;025879;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02;Outros Resultados Abrangentes;-1728.0000000000;S
13.270.520/0001-66;2024-12-31;1;KORA SAÚDE PARTICIPAÇÕES S.A.;025879;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
13.270.520/0001-66;2024-12-31;1;KORA SAÚDE PARTICIPAÇÕES S.A.;025879;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.01;Ajustes de participação no capital de controladas/coligadas;-1728.0000000000;N
13.270.520/0001-66;2024-12-31;1;KORA SAÚDE PARTICIPAÇÕES S.A.;025879;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.01;Ajustes de participação no capital de controladas/coligadas;0.0000000000;N
13.270.520/0001-66;2024-12-31;1;KORA SAÚDE PARTICIPAÇÕES S.A.;025879;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03;Resultado Abrangente do Período;-169352.0000000000;S
13.270.520/0001-66;2024-12-31;1;KORA SAÚDE PARTICIPAÇÕES S.A.;025879;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03;Resultado Abrangente do Período;-177278.0000000000;S
13.444.994/0001-87;2024-12-31;1;MLOG S.A.;022586;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-12-01;2023-12-31;4.01;Lucro Líquido do Período;-19013.0000000000;S
13.444.994/0001-87;2024-12-31;1;MLOG S.A.;022586;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-12-01;2024-12-31;4.01;Lucro Líquido do Período;-33770.0000000000;S
13.444.994/0001-87;2024-12-31;1;MLOG S.A.;022586;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-12-01;2023-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
13.444.994/0001-87;2024-12-31;1;MLOG S.A.;022586;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-12-01;2024-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
13.444.994/0001-87;2024-12-31;1;MLOG S.A.;022586;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-12-01;2023-12-31;4.02.01;Ajuste Acumulado de Conversão;0.0000000000;N
13.444.994/0001-87;2024-12-31;1;MLOG S.A.;022586;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-12-01;2024-12-31;4.02.01;Ajuste Acumulado de Conversão;0.0000000000;N
13.444.994/0001-87;2024-12-31;1;MLOG S.A.;022586;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-12-01;2023-12-31;4.03;Resultado Abrangente do Período;-19013.0000000000;S
13.444.994/0001-87;2024-12-31;1;MLOG S.A.;022586;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-12-01;2024-12-31;4.03;Resultado Abrangente do Período;-33770.0000000000;S
13.574.594/0001-96;2024-12-31;1;ZAMP SA;024317;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.01;Lucro Líquido do Período;-97826.0000000000;S
13.574.594/0001-96;2024-12-31;1;ZAMP SA;024317;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.01;Lucro Líquido do Período;-191319.0000000000;S
13.574.594/0001-96;2024-12-31;1;ZAMP SA;024317;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02;Outros Resultados Abrangentes;-11.0000000000;S
13.574.594/0001-96;2024-12-31;1;ZAMP SA;024317;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02;Outros Resultados Abrangentes;-60903.0000000000;S
13.574.594/0001-96;2024-12-31;1;ZAMP SA;024317;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.01;Instrumentos financeiros derivativos - Hegde;-16.0000000000;N
13.574.594/0001-96;2024-12-31;1;ZAMP SA;024317;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.01;Instrumentos financeiros derivativos - Hegde;-92277.0000000000;N
13.574.594/0001-96;2024-12-31;1;ZAMP SA;024317;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.02;Efeitos tributários diferidos sobre Hegde;5.0000000000;N
13.574.594/0001-96;2024-12-31;1;ZAMP SA;024317;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.02;Efeitos tributários diferidos sobre Hegde;31374.0000000000;N
13.574.594/0001-96;2024-12-31;1;ZAMP SA;024317;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03;Resultado Abrangente do Período;-97837.0000000000;S
13.574.594/0001-96;2024-12-31;1;ZAMP SA;024317;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03;Resultado Abrangente do Período;-252222.0000000000;S
13.783.221/0004-78;2024-12-31;1;MADERO INDÚSTRIA E COMÉRCIO S.A.;026379;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.01;Lucro Líquido do Período;-65175.0000000000;S
13.783.221/0004-78;2024-12-31;1;MADERO INDÚSTRIA E COMÉRCIO S.A.;026379;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.01;Lucro Líquido do Período;219120.0000000000;S
13.783.221/0004-78;2024-12-31;1;MADERO INDÚSTRIA E COMÉRCIO S.A.;026379;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
13.783.221/0004-78;2024-12-31;1;MADERO INDÚSTRIA E COMÉRCIO S.A.;026379;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
13.783.221/0004-78;2024-12-31;1;MADERO INDÚSTRIA E COMÉRCIO S.A.;026379;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03;Resultado Abrangente do Período;-65175.0000000000;S
13.783.221/0004-78;2024-12-31;1;MADERO INDÚSTRIA E COMÉRCIO S.A.;026379;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03;Resultado Abrangente do Período;219120.0000000000;S
14.110.585/0001-07;2024-12-31;1;MÉLIUZ S.A.;025232;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.01;Lucro Líquido do Período;-18559.0000000000;S
14.110.585/0001-07;2024-12-31;1;MÉLIUZ S.A.;025232;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.01;Lucro Líquido do Período;-7959.0000000000;S
14.110.585/0001-07;2024-12-31;1;MÉLIUZ S.A.;025232;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02;Outros Resultados Abrangentes;201.0000000000;S
14.110.585/0001-07;2024-12-31;1;MÉLIUZ S.A.;025232;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02;Outros Resultados Abrangentes;990.0000000000;S
14.110.585/0001-07;2024-12-31;1;MÉLIUZ S.A.;025232;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.01;Ajuste de conversão de moeda de controladas no exterior;201.0000000000;N
14.110.585/0001-07;2024-12-31;1;MÉLIUZ S.A.;025232;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.01;Ajuste de conversão de moeda de controladas no exterior;990.0000000000;N
14.110.585/0001-07;2024-12-31;1;MÉLIUZ S.A.;025232;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03;Resultado Abrangente do Período;-18358.0000000000;S
14.110.585/0001-07;2024-12-31;1;MÉLIUZ S.A.;025232;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03;Resultado Abrangente do Período;-6969.0000000000;S
14.127.813/0001-51;2024-12-31;1;ARANDU INVESTIMENTOS S.A.;025887;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.01;Lucro Líquido do Período;3687.0000000000;S
14.127.813/0001-51;2024-12-31;1;ARANDU INVESTIMENTOS S.A.;025887;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.01;Lucro Líquido do Período;10013.0000000000;S
14.127.813/0001-51;2024-12-31;1;ARANDU INVESTIMENTOS S.A.;025887;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
14.127.813/0001-51;2024-12-31;1;ARANDU INVESTIMENTOS S.A.;025887;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
14.127.813/0001-51;2024-12-31;1;ARANDU INVESTIMENTOS S.A.;025887;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.01;Prejuízo do exercício;0.0000000000;N
14.127.813/0001-51;2024-12-31;1;ARANDU INVESTIMENTOS S.A.;025887;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.01;Prejuízo do exercício;0.0000000000;N
14.127.813/0001-51;2024-12-31;1;ARANDU INVESTIMENTOS S.A.;025887;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03;Resultado Abrangente do Período;3687.0000000000;S
14.127.813/0001-51;2024-12-31;1;ARANDU INVESTIMENTOS S.A.;025887;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03;Resultado Abrangente do Período;10013.0000000000;S
14.191.427/0001-29;2024-12-31;1;GRANBIO INVESTIMENTOS S.A.;025321;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.01;Lucro Líquido do Período;-46572.0000000000;S
14.191.427/0001-29;2024-12-31;1;GRANBIO INVESTIMENTOS S.A.;025321;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.01;Lucro Líquido do Período;-2499.0000000000;S
14.191.427/0001-29;2024-12-31;1;GRANBIO INVESTIMENTOS S.A.;025321;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02;Outros Resultados Abrangentes;-39741.0000000000;S
14.191.427/0001-29;2024-12-31;1;GRANBIO INVESTIMENTOS S.A.;025321;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02;Outros Resultados Abrangentes;139658.0000000000;S
14.191.427/0001-29;2024-12-31;1;GRANBIO INVESTIMENTOS S.A.;025321;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.01;Baixa do valor de venda de participação societária (nota 14.d);0.0000000000;N
14.191.427/0001-29;2024-12-31;1;GRANBIO INVESTIMENTOS S.A.;025321;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.01;Baixa do valor de venda de participação societária (nota 14.d);0.0000000000;N
14.191.427/0001-29;2024-12-31;1;GRANBIO INVESTIMENTOS S.A.;025321;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.02;Ajuste acumulado de conversão - CTA;-39741.0000000000;N
14.191.427/0001-29;2024-12-31;1;GRANBIO INVESTIMENTOS S.A.;025321;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.02;Ajuste acumulado de conversão - CTA;139658.0000000000;N
14.191.427/0001-29;2024-12-31;1;GRANBIO INVESTIMENTOS S.A.;025321;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03;Resultado Abrangente do Período;-86313.0000000000;S
14.191.427/0001-29;2024-12-31;1;GRANBIO INVESTIMENTOS S.A.;025321;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03;Resultado Abrangente do Período;137159.0000000000;S
14.292.540/0001-09;2024-12-31;1;BRAZIL TOWER, CESSÃO DE INFRA-ESTRUTURAS S.A;027316;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.01;Lucro Líquido do Período;-66704.0000000000;S
14.292.540/0001-09;2024-12-31;1;BRAZIL TOWER, CESSÃO DE INFRA-ESTRUTURAS S.A;027316;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.01;Lucro Líquido do Período;-23829.0000000000;S
14.292.540/0001-09;2024-12-31;1;BRAZIL TOWER, CESSÃO DE INFRA-ESTRUTURAS S.A;027316;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
14.292.540/0001-09;2024-12-31;1;BRAZIL TOWER, CESSÃO DE INFRA-ESTRUTURAS S.A;027316;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
14.292.540/0001-09;2024-12-31;1;BRAZIL TOWER, CESSÃO DE INFRA-ESTRUTURAS S.A;027316;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03;Resultado Abrangente do Período;-66704.0000000000;S
14.292.540/0001-09;2024-12-31;1;BRAZIL TOWER, CESSÃO DE INFRA-ESTRUTURAS S.A;027316;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03;Resultado Abrangente do Período;-23829.0000000000;S
